Categories,Clientes y empleados,Documentacion interna,Webmail,Actas,Fraude,PCI,Otros
2/09/2013,538,2,333,11,120,82,134
3/09/2013,449,82,222,41,81,232,1
4/09/2013,327,32,345,161,340,121,2
5/09/2013,237.97,32,222,61,231,91,231
6/09/2013,329,13,22,111,23,243,543
7/09/2013,92,313,522,211,623,43,343
8/09/2013,59,113,422,311,523,343,243
9/09/2013,559,323,322,11,323,443,43
10/09/2013,465,513,222,711,123,243,143
11/09/2013,359,323,322,11,323,443,43
12/09/2013,465,513,222,711,123,243,143
13/09/2013,359,323,322,11,323,443,43
14/09/2013,96.59,513,222,711,123,243,143
15/09/2013,45,323,322,11,323,443,43
